subject_id,session_left,session_right,edge,left_value,right_value,jaccard_min_over_max
sub-NORB00094,ses-1,ses-2,C4-CZ,5.504000828943005,7.200556193389799,0.764385511496424
sub-NORB00094,ses-1,ses-2,C4-PZ,6.723437843588383,5.355130671724742,0.7964869753100361
sub-NORB00094,ses-1,ses-2,P3-P4,9.095475359831482,7.115462964367073,0.7823079809320604
sub-NORB00094,ses-1,ses-2,P3-O1,3.624467079128078,2.7604702286091074,0.7616209965061075
sub-NORB00094,ses-1,ses-2,P3-O2,2.9444907077474536,3.245083847080303,0.9073696848840125
sub-NORB00094,ses-1,ses-2,P3-F7,2.9182386327955534,3.433276878578119,0.8499863937580627
sub-NORB00094,ses-1,ses-2,P3-F8,3.1582385245912725,2.6902655051351094,0.8518246751116664
sub-NORB00094,ses-1,ses-2,P3-T3,4.9682529963708815,3.5834119398109743,0.7212619692331529
sub-NORB00094,ses-1,ses-2,P3-T4,3.3818025960482045,3.8892067069453917,0.8695353193773273
sub-NORB00094,ses-1,ses-2,P3-T5,3.3403204523207015,3.2185579338263963,0.9635476535163834
sub-NORB00094,ses-1,ses-2,P3-T6,3.063564425731889,4.08999315531984,0.7490390104313795
sub-NORB00094,ses-1,ses-2,P3-FZ,3.4799601477105724,2.7861806004285743,0.8006357780452089
sub-NORB00094,ses-1,ses-2,P3-CZ,5.474134767135474,5.400887190905129,0.9866193326715129
sub-NORB00094,ses-1,ses-2,P3-PZ,9.185469262231708,7.9551366073556,0.8660566357850742
sub-NORB00094,ses-1,ses-2,P4-O1,2.7107264061465677,2.2694742019948384,0.8372199410640666
sub-NORB00094,ses-1,ses-2,P4-O2,2.8725898706120705,3.615339549790091,0.7945560385272401
sub-NORB00094,ses-1,ses-2,P4-F7,3.2567835262485416,2.8384722222211467,0.8715569209141623
sub-NORB00094,ses-1,ses-2,P4-F8,3.3216162690205437,2.8971386716348535,0.8722075149545021
sub-NORB00094,ses-1,ses-2,P4-T3,4.226123705967898,2.349076281334541,0.5558465498814684
sub-NORB00094,ses-1,ses-2,P4-T4,3.6591174717006916,4.739696065867983,0.7720152138132079
sub-NORB00094,ses-1,ses-2,P4-T5,3.2440571068365727,2.2210551123251063,0.6846535184736492
sub-NORB00094,ses-1,ses-2,P4-T6,3.697267262551105,5.236733575637364,0.7060254659033537
sub-NORB00094,ses-1,ses-2,P4-FZ,3.0258579555608787,3.0326948847463386,0.9977455927993786
sub-NORB00094,ses-1,ses-2,P4-CZ,5.161710930075808,5.5973189923214175,0.9221755874833665
sub-NORB00094,ses-1,ses-2,P4-PZ,16.201141350220574,10.341728720626621,0.6383333431311505
sub-NORB00094,ses-1,ses-2,O1-O2,5.479968568835278,4.390563858790642,0.8012023798384341
sub-NORB00094,ses-1,ses-2,O1-F7,1.3078717362809444,0.5866465834573119,0.44855054756783436
sub-NORB00094,ses-1,ses-2,O1-F8,1.370503434056136,0.7892700970470611,0.5758979346087012
sub-NORB00094,ses-1,ses-2,O1-T3,2.3460381682995517,1.377552705050536,0.5871825632099624
sub-NORB00094,ses-1,ses-2,O1-T4,3.170018189926168,1.115571003728411,0.3519131238027355
sub-NORB00094,ses-1,ses-2,O1-T5,5.050706793710292,4.033664326506785,0.7986336351042902
sub-NORB00094,ses-1,ses-2,O1-T6,3.187731244212318,2.359947443307558,0.7403219602004736
sub-NORB00094,ses-1,ses-2,O1-FZ,1.3090493635062876,0.6359647683051892,0.48582183837724663
sub-NORB00094,ses-1,ses-2,O1-CZ,2.027733334028754,1.4856081347068213,0.7326447268858455
sub-NORB00094,ses-1,ses-2,O1-PZ,2.7070585664189033,2.355205363769123,0.8700237937167212
sub-NORB00094,ses-1,ses-2,O2-F7,1.2274186262279023,0.8558009538733338,0.6972364078451193
sub-NORB00094,ses-1,ses-2,O2-F8,1.9433959204617584,0.9963502678308632,0.5126851699853968
sub-NORB00094,ses-1,ses-2,O2-T3,2.942315229278756,1.8494871742653711,0.6285822660540462
sub-NORB00094,ses-1,ses-2,O2-T4,3.1457208256524645,1.4192190693757933,0.45115862088029646
sub-NORB00094,ses-1,ses-2,O2-T5,4.124776474936318,3.367264795000407,0.8163508533034858
sub-NORB00094,ses-1,ses-2,O2-T6,5.765708034197803,3.8219206592635118,0.662871001548254
sub-NORB00094,ses-1,ses-2,O2-FZ,0.9826096010278085,1.119799986383121,0.8774867056406848
sub-NORB00094,ses-1,ses-2,O2-CZ,1.438205361955441,2.0528451309788083,0.7005912624639621
sub-NORB00094,ses-1,ses-2,O2-PZ,2.8815677282859933,3.2074151950388634,0.8984080803580149
sub-NORB00094,ses-1,ses-2,F7-F8,6.6863111283990095,7.18242359657234,0.9309268714796926
sub-NORB00094,ses-1,ses-2,F7-T3,5.47138453025197,3.9664027694274915,0.7249358453051059
sub-NORB00094,ses-1,ses-2,F7-T4,3.349281949591374,5.383432077592145,0.6221462259238556
sub-NORB00094,ses-1,ses-2,F7-T5,1.756994545685929,0.9341741009609059,0.5316886744211293
sub-NORB00094,ses-1,ses-2,F7-T6,2.220913496603291,1.4921095315168353,0.6718449565005108
sub-NORB00094,ses-1,ses-2,F7-FZ,8.39365622981861,6.964620512136643,0.8297481242315723
sub-NORB00094,ses-1,ses-2,F7-CZ,4.480118101011169,5.140274688717055,0.8715717295896784
sub-NORB00094,ses-1,ses-2,F7-PZ,3.2395043943844395,3.4962005868939174,0.9265785282824601
sub-NORB00094,ses-1,ses-2,F8-T3,4.261221504564314,2.516327258804445,0.5905178259588563
sub-NORB00094,ses-1,ses-2,F8-T4,5.092909233225179,6.353515659799603,0.8015891525143128
sub-NORB00094,ses-1,ses-2,F8-T5,1.750208627563115,0.8252731772240454,0.47152845908039315
sub-NORB00094,ses-1,ses-2,F8-T6,3.496121047083539,1.4962467424218668,0.42797338028957393
sub-NORB00094,ses-1,ses-2,F8-FZ,8.180856722943437,7.470292688443768,0.9131430779728885
sub-NORB00094,ses-1,ses-2,F8-CZ,3.732748606150866,5.158417463312227,0.7236228228325792
sub-NORB00094,ses-1,ses-2,F8-PZ,3.3520628951647815,3.6004872066675686,0.9310025845827914
sub-NORB00094,ses-1,ses-2,T3-T4,3.9833943696737695,2.748313719294744,0.6899426630258114
sub-NORB00094,ses-1,ses-2,T3-T5,3.696625392147155,3.013399932085262,0.8151759002918478
sub-NORB00094,ses-1,ses-2,T3-T6,3.8985698928107504,2.2918534956057455,0.5878703110676794
sub-NORB00094,ses-1,ses-2,T3-FZ,4.187387347118636,2.319724788702791,0.5539790318894205
sub-NORB00094,ses-1,ses-2,T3-CZ,4.036764156499226,2.227068951268024,0.5516965730292723
sub-NORB00094,ses-1,ses-2,T3-PZ,4.182286952254994,2.618330022397928,0.6260522179106298
sub-NORB00094,ses-1,ses-2,T4-T5,3.081978082087963,1.264054026817757,0.41014374312532165
sub-NORB00094,ses-1,ses-2,T4-T6,6.857990401131864,4.078294040276776,0.594677711943674
sub-NORB00094,ses-1,ses-2,T4-FZ,3.6899299938555554,5.297547072568056,0.6965355745422028
sub-NORB00094,ses-1,ses-2,T4-CZ,2.6520721133914598,4.97915780398094,0.5326346779511734
sub-NORB00094,ses-1,ses-2,T4-PZ,3.6273701745559066,4.186392946947964,0.8664667221934802
sub-NORB00094,ses-1,ses-2,T5-T6,4.048953758001533,2.960946146984758,0.7312867283636775
sub-NORB00094,ses-1,ses-2,T5-FZ,1.204144444687294,0.7983057871920913,0.6629651373755285
sub-NORB00094,ses-1,ses-2,T5-CZ,1.5734517849998355,1.6281050716652086,0.9664313516267876
sub-NORB00094,ses-1,ses-2,T5-PZ,3.2584388552845795,2.227043109183359,0.6834693569810312
sub-NORB00094,ses-1,ses-2,T6-FZ,2.4758418671240245,1.5758233753843478,0.6364798157383323
sub-NORB00094,ses-1,ses-2,T6-CZ,1.996043651217079,2.893627067392242,0.6898068081094942
sub-NORB00094,ses-1,ses-2,T6-PZ,3.6335584812773267,3.75915303700335,0.9665896667441498
sub-NORB00094,ses-1,ses-2,FZ-CZ,4.411252500923225,5.926271381892866,0.7443554668119603
sub-NORB00094,ses-1,ses-2,FZ-PZ,3.0221301865265406,3.5301616091916386,0.8560883384652096
sub-NORB00094,ses-1,ses-2,CZ-PZ,5.274874403911018,6.629485618641586,0.7956687301769675
sub-NORB00096,ses-1,ses-2,Fp1-Fp2,7.865294990000986,10.33378807908855,0.7611240843923628
sub-NORB00096,ses-1,ses-2,Fp1-F3,7.788231831356143,9.544974882969964,0.8159510032081717
sub-NORB00096,ses-1,ses-2,Fp1-F4,6.670607864115523,5.921731771229056,0.8877349548734472
sub-NORB00096,ses-1,ses-2,Fp1-C3,4.477461946285613,4.610330510796734,0.9711802517845605
sub-NORB00096,ses-1,ses-2,Fp1-C4,2.6161329876541357,4.263873599426855,0.6135578193513507
sub-NORB00096,ses-1,ses-2,Fp1-P3,2.2638354986743514,2.97743268897713,0.7603313777857633
sub-NORB00096,ses-1,ses-2,Fp1-P4,1.926340343596685,2.4792853538536743,0.7769740343129443
sub-NORB00096,ses-1,ses-2,Fp1-O1,0.8656785483340338,1.0181513319656392,0.8502454607241519
sub-NORB00096,ses-1,ses-2,Fp1-O2,0.813997635392431,1.2631669898748101,0.6444101547279228
sub-NORB00096,ses-1,ses-2,Fp1-F7,7.463864056090212,7.814029825192636,0.9551875566211073
sub-NORB00096,ses-1,ses-2,Fp1-F8,5.58497072595093,6.720616733267308,0.8310205666550085
sub-NORB00096,ses-1,ses-2,Fp1-T3,2.5545668251083606,4.915197452113899,0.5197282204827209
sub-NORB00096,ses-1,ses-2,Fp1-T4,0.9644273595018097,1.473757842861271,0.6544001541185311
sub-NORB00096,ses-1,ses-2,Fp1-T5,1.6548031620986265,1.5744328995740968,0.9514321314067324
sub-NORB00096,ses-1,ses-2,Fp1-T6,0.9857784167260066,0.9713257727859561,0.985338851313005
sub-NORB00096,ses-1,ses-2,Fp1-FZ,7.285150008023855,7.761023241431315,0.9386842148768392
sub-NORB00096,ses-1,ses-2,Fp1-CZ,4.422759470346947,4.168533509732748,0.9425187007526193
sub-NORB00096,ses-1,ses-2,Fp1-PZ,2.3148353532880757,3.179719197129421,0.7279999301126517
sub-NORB00096,ses-1,ses-2,Fp2-F3,7.70946580075964,13.236383371673037,0.5824450368564074
sub-NORB00096,ses-1,ses-2,Fp2-F4,7.232379264930794,8.528364999023937,0.8480381955695532
sub-NORB00096,ses-1,ses-2,Fp2-C3,3.7019504262854026,5.745448327315676,0.6443275120385578
sub-NORB00096,ses-1,ses-2,Fp2-C4,2.3306011627800216,4.910703789718007,0.4745961602611454
sub-NORB00096,ses-1,ses-2,Fp2-P3,1.7059802951472431,3.5322947248045167,0.4829665778360709
sub-NORB00096,ses-1,ses-2,Fp2-P4,1.3889845717665623,2.5246557489790202,0.5501679079725117
sub-NORB00096,ses-1,ses-2,Fp2-O1,0.6641260385057464,0.9808712097852983,0.677077716095996
sub-NORB00096,ses-1,ses-2,Fp2-O2,0.9581979275589407,1.0414293194398694,0.9200796536766466
sub-NORB00096,ses-1,ses-2,Fp2-F7,5.717930297146759,8.447179476776345,0.676904085306456
sub-NORB00096,ses-1,ses-2,Fp2-F8,6.331708635979962,7.652976470783898,0.8273524242694297
sub-NORB00096,ses-1,ses-2,Fp2-T3,2.6413978531398703,4.8608132840197396,0.543406565692134
sub-NORB00096,ses-1,ses-2,Fp2-T4,0.8657436336418225,1.5577137205841827,0.5557783963777031
sub-NORB00096,ses-1,ses-2,Fp2-T5,1.402302236176135,1.2651552386971316,0.9021986887413213
sub-NORB00096,ses-1,ses-2,Fp2-T6,1.1188738854610283,0.9274905694395823,0.8289500554903138
sub-NORB00096,ses-1,ses-2,Fp2-FZ,7.271629109652961,9.942944218907552,0.7313356033744205
sub-NORB00096,ses-1,ses-2,Fp2-CZ,4.693112817595835,5.682851237272278,0.8258377039354792
sub-NORB00096,ses-1,ses-2,Fp2-PZ,2.2837374766769387,3.602799621644516,0.6338785712524626
sub-NORB00096,ses-1,ses-2,F3-F4,9.273452677378494,9.488514698155159,0.9773344904215114
sub-NORB00096,ses-1,ses-2,F3-C3,5.028891310377187,6.322885143630155,0.7953475662045557
sub-NORB00096,ses-1,ses-2,F3-C4,2.665357600147534,4.904560190067747,0.5434447732021241
sub-NORB00096,ses-1,ses-2,F3-P3,1.905223283223389,4.01154739861626,0.4749347555710236
sub-NORB00096,ses-1,ses-2,F3-P4,1.9900065593577203,2.457280330513882,0.8098410810709405
sub-NORB00096,ses-1,ses-2,F3-O1,0.6905271424100733,1.010398672856207,0.6834204764522135
sub-NORB00096,ses-1,ses-2,F3-O2,0.8831714501119456,1.0134697914009965,0.8714334236751847
sub-NORB00096,ses-1,ses-2,F3-F7,5.642045000004071,8.738092706872905,0.6456838110182039
sub-NORB00096,ses-1,ses-2,F3-F8,5.64023731023377,7.449404598594121,0.757139343901151
sub-NORB00096,ses-1,ses-2,F3-T3,2.084697382019641,4.862730120838468,0.4287092497866573
sub-NORB00096,ses-1,ses-2,F3-T4,0.8204566953046972,1.4242434095058933,0.5760649407458622
sub-NORB00096,ses-1,ses-2,F3-T5,1.6621339732004157,1.2936494615097016,0.7783063714285303
sub-NORB00096,ses-1,ses-2,F3-T6,1.1342347320812005,0.8688847254355224,0.7660537108057086
sub-NORB00096,ses-1,ses-2,F3-FZ,10.206310618078064,11.423806515023196,0.8934246745737482
sub-NORB00096,ses-1,ses-2,F3-CZ,5.0517454416711995,6.390385778784967,0.79052276600298
sub-NORB00096,ses-1,ses-2,F3-PZ,2.239174089872108,3.7297406620146694,0.6003565107560557
sub-NORB00096,ses-1,ses-2,F4-C3,5.588996793461556,8.017809935013176,0.6970727466430484
sub-NORB00096,ses-1,ses-2,F4-C4,3.821776367831255,7.560268004903089,0.5055080541262167
sub-NORB00096,ses-1,ses-2,F4-P3,2.8627136702599203,4.677155600357194,0.6120629533987056
sub-NORB00096,ses-1,ses-2,F4-P4,2.439665152003976,3.58100918405763,0.681278663809401
sub-NORB00096,ses-1,ses-2,F4-O1,0.8387942039587168,0.6183012109673399,0.7371310007260983
sub-NORB00096,ses-1,ses-2,F4-O2,0.914396854832398,0.784514155562859,0.8579580642878025
sub-NORB00096,ses-1,ses-2,F4-F7,5.405381533562542,7.993421144778425,0.676228793111135
sub-NORB00096,ses-1,ses-2,F4-F8,5.600040190848452,6.011147809165989,0.9316091316718802
sub-NORB00096,ses-1,ses-2,F4-T3,2.43895297577996,4.573717849864912,0.5332539207358399
sub-NORB00096,ses-1,ses-2,F4-T4,1.0533000626490066,1.401857458517208,0.7513603157364641
sub-NORB00096,ses-1,ses-2,F4-T5,1.3747123189643398,1.2899738435608064,0.9383591212251794
sub-NORB00096,ses-1,ses-2,F4-T6,1.1641238424439102,0.8697791168630733,0.7471534257361291
sub-NORB00096,ses-1,ses-2,F4-FZ,8.427820512455497,10.264263141087358,0.8210838319917317
sub-NORB00096,ses-1,ses-2,F4-CZ,5.150451608492767,8.035265550504453,0.6409808830984337
sub-NORB00096,ses-1,ses-2,F4-PZ,3.4604742354770415,5.235380834624371,0.6609785123158713
sub-NORB00096,ses-1,ses-2,C3-C4,4.273902822473657,6.892044404865139,0.6201211964706265
sub-NORB00096,ses-1,ses-2,C3-P3,6.082910909683034,8.190342476259042,0.7426931080495449
sub-NORB00096,ses-1,ses-2,C3-P4,4.326015315461953,4.342359348203842,0.9962361399802969
sub-NORB00096,ses-1,ses-2,C3-O1,1.2112564894517088,1.3015572693745496,0.9306209707036296
sub-NORB00096,ses-1,ses-2,C3-O2,1.0212685917012638,1.2627886314336472,0.8087407237280992
sub-NORB00096,ses-1,ses-2,C3-F7,4.41656514526872,7.190447512039756,0.614226741503026
sub-NORB00096,ses-1,ses-2,C3-F8,2.9517540212648683,3.6662112328703493,0.8051238277817074
sub-NORB00096,ses-1,ses-2,C3-T3,3.9847952791269057,5.766010196966003,0.6910836337444654
sub-NORB00096,ses-1,ses-2,C3-T4,1.0262282630027881,1.113371083783949,0.9217306592111287
sub-NORB00096,ses-1,ses-2,C3-T5,2.3015786996322274,2.5296933423810826,0.9098251796266572
sub-NORB00096,ses-1,ses-2,C3-T6,1.034067317005211,0.9124322010396382,0.8823721493124418
sub-NORB00096,ses-1,ses-2,C3-FZ,4.918221701152892,8.394169311958194,0.5859092804033004
sub-NORB00096,ses-1,ses-2,C3-CZ,4.39924436564569,9.742173648900199,0.4515670243819072
sub-NORB00096,ses-1,ses-2,C3-PZ,5.837724525733454,7.256369523146179,0.8044965884265447
sub-NORB00096,ses-1,ses-2,C4-P3,5.1353977536675846,6.724942518336833,0.7636344458952544
sub-NORB00096,ses-1,ses-2,C4-P4,6.651007485604107,6.18919105491561,0.9305644397953116
sub-NORB00096,ses-1,ses-2,C4-O1,1.8989778578517313,1.1870401666416361,0.6250942641240201
sub-NORB00096,ses-1,ses-2,C4-O2,1.6220076710196167,1.4739955159902953,0.9087475616337382
sub-NORB00096,ses-1,ses-2,C4-F7,2.446724538402846,4.4603431385256815,0.5485507420425919
sub-NORB00096,ses-1,ses-2,C4-F8,2.7805159896108314,4.967981439515435,0.5596872740897431
sub-NORB00096,ses-1,ses-2,C4-T3,3.4782309747952382,3.5511768130233996,0.9794586859317611
sub-NORB00096,ses-1,ses-2,C4-T4,3.008309150644524,1.9460900046218221,0.6469049247165559
sub-NORB00096,ses-1,ses-2,C4-T5,3.1351065986191142,2.0155156243271635,0.6428858352742823
sub-NORB00096,ses-1,ses-2,C4-T6,2.956526668477708,1.5866665248943168,0.536665723942642
sub-NORB00096,ses-1,ses-2,C4-FZ,2.8114330609207547,5.906385945968306,0.47599887420831966
sub-NORB00096,ses-1,ses-2,C4-CZ,3.9283371565519873,8.03521159696076,0.48889031846253334
sub-NORB00096,ses-1,ses-2,C4-PZ,5.6668967238558166,7.044596000774992,0.8044317549554848
sub-NORB00096,ses-1,ses-2,P3-P4,7.299469716417906,6.813154211432886,0.933376598043663
sub-NORB00096,ses-1,ses-2,P3-O1,2.4509078383509717,2.3101382025087918,0.9425642883671655
sub-NORB00096,ses-1,ses-2,P3-O2,1.8751104231020517,2.044658718860901,0.917077459335949
sub-NORB00096,ses-1,ses-2,P3-F7,2.958745017779697,3.943154269709099,0.7503498000340663
sub-NORB00096,ses-1,ses-2,P3-F8,1.9263753938961063,2.3793556845799406,0.8096206071166678
sub-NORB00096,ses-1,ses-2,P3-T3,4.632795099046413,4.337704739530274,0.9363040339131601
sub-NORB00096,ses-1,ses-2,P3-T4,1.849335323348111,1.2192474490567693,0.6592895477978514
sub-NORB00096,ses-1,ses-2,P3-T5,5.014765193781866,3.302095985028076,0.6584746957090952
sub-NORB00096,ses-1,ses-2,P3-T6,2.3588861565758954,1.3799257674374616,0.5849904047258178
sub-NORB00096,ses-1,ses-2,P3-FZ,2.022742384978746,4.755320690704676,0.4253640325315267
sub-NORB00096,ses-1,ses-2,P3-CZ,3.252953663331973,7.381039991491582,0.4407175231514505
sub-NORB00096,ses-1,ses-2,P3-PZ,9.244416365267547,10.526056351342598,0.8782412003797055
sub-NORB00096,ses-1,ses-2,P4-O1,2.575458754770277,2.6510264496998013,0.9714949298457277
sub-NORB00096,ses-1,ses-2,P4-O2,2.3726109256658905,3.2323422534228543,0.7340221856622514
sub-NORB00096,ses-1,ses-2,P4-F7,2.111130782219231,2.50328507684666,0.8433441327739554
sub-NORB00096,ses-1,ses-2,P4-F8,1.460903334241424,2.3953576317063283,0.609889444024587
sub-NORB00096,ses-1,ses-2,P4-T3,2.8265285944284004,2.7110370586325803,0.9591401495022994
sub-NORB00096,ses-1,ses-2,P4-T4,2.531599971795193,2.15020198475582,0.8493450816524862
sub-NORB00096,ses-1,ses-2,P4-T5,3.772510433388997,2.16218589313889,0.573142455485938
sub-NORB00096,ses-1,ses-2,P4-T6,3.544009729758339,2.3067178582846855,0.6508779699208042
sub-NORB00096,ses-1,ses-2,P4-FZ,1.7730284011065476,3.0273125911357943,0.5856773450809514
sub-NORB00096,ses-1,ses-2,P4-CZ,3.112824885937717,5.208162815007841,0.5976819459191638
sub-NORB00096,ses-1,ses-2,P4-PZ,7.814711338886186,8.133717116383751,0.9607798288368067
sub-NORB00096,ses-1,ses-2,O1-O2,4.2076794292963635,4.696491658246217,0.8959197067684376
sub-NORB00096,ses-1,ses-2,O1-F7,1.1798830162640683,0.5440455242275288,0.4611012420114085
sub-NORB00096,ses-1,ses-2,O1-F8,1.0791357321348094,0.743672639389196,0.6891372579406849
sub-NORB00096,ses-1,ses-2,O1-T3,1.6990677717747584,1.0747344225665898,0.6325435867952328
sub-NORB00096,ses-1,ses-2,O1-T4,1.2865367097481384,0.7562221014766695,0.5877967536773303
sub-NORB00096,ses-1,ses-2,O1-T5,3.073639680983991,2.1858931413650504,0.711174167515062
sub-NORB00096,ses-1,ses-2,O1-T6,2.246647184144712,2.152654532501143,0.9581631453719548
sub-NORB00096,ses-1,ses-2,O1-FZ,0.7301273228884636,0.8562446146210174,0.8527088058961111
sub-NORB00096,ses-1,ses-2,O1-CZ,1.071713774263459,1.4463055109177858,0.7410009615350072
sub-NORB00096,ses-1,ses-2,O1-PZ,2.1315788075928763,2.0935032219253307,0.9821373783920553
sub-NORB00096,ses-1,ses-2,O2-F7,1.1495955614013478,0.8318467854259002,0.7235995104329436
sub-NORB00096,ses-1,ses-2,O2-F8,1.018105903180564,0.8738426193227278,0.8583022813175354
sub-NORB00096,ses-1,ses-2,O2-T3,1.3204580778072212,0.7836369627969308,0.5934584186862288
sub-NORB00096,ses-1,ses-2,O2-T4,1.5324463475114816,1.4160541649351281,0.9240481190317944
sub-NORB00096,ses-1,ses-2,O2-T5,1.816914576860928,1.6986365905569076,0.9349017351666755
sub-NORB00096,ses-1,ses-2,O2-T6,2.9291181835913056,3.770915558194391,0.7767657849633315
sub-NORB00096,ses-1,ses-2,O2-FZ,1.0100125354592404,0.8549978036985302,0.8465219724325234
sub-NORB00096,ses-1,ses-2,O2-CZ,1.5515094523314883,1.4870719028398365,0.9584678331190184
sub-NORB00096,ses-1,ses-2,O2-PZ,1.8199808772355515,2.2345027749062814,0.8144903186848288
sub-NORB00096,ses-1,ses-2,F7-F8,5.051109687701402,5.673601656478544,0.890282750452469
sub-NORB00096,ses-1,ses-2,F7-T3,3.059222919799844,6.818847002460204,0.44864225853668405
sub-NORB00096,ses-1,ses-2,F7-T4,0.9456306801428571,1.1238397928123243,0.8414283656716655
sub-NORB00096,ses-1,ses-2,F7-T5,2.1286407764718267,1.5822234768867356,0.7433022491983052
sub-NORB00096,ses-1,ses-2,F7-T6,1.198011123933099,0.8639051372644249,0.7211161232194604
sub-NORB00096,ses-1,ses-2,F7-FZ,5.012604891015664,8.111907689353977,0.6179316978168008
sub-NORB00096,ses-1,ses-2,F7-CZ,4.437624955680275,5.812379393203318,0.7634781998004799
sub-NORB00096,ses-1,ses-2,F7-PZ,2.617805545485466,3.8428050406405285,0.6812225751242179
sub-NORB00096,ses-1,ses-2,F8-T3,2.36236657429355,5.087819837648608,0.46431804774465907
sub-NORB00096,ses-1,ses-2,F8-T4,1.5216387582950346,2.2445733376254777,0.6779189313122502
sub-NORB00096,ses-1,ses-2,F8-T5,1.7233258353711967,1.5846210241523164,0.9195132990105706
sub-NORB00096,ses-1,ses-2,F8-T6,1.044180410018392,0.984965612120593,0.9432906446724507
sub-NORB00096,ses-1,ses-2,F8-FZ,5.0684372034012775,6.0375736271928355,0.8394824670250594
sub-NORB00096,ses-1,ses-2,F8-CZ,4.821956408891145,4.445613394415919,0.9219522155402957
sub-NORB00096,ses-1,ses-2,F8-PZ,1.7966811343430293,3.2672433326681456,0.549907353510703
sub-NORB00096,ses-1,ses-2,T3-T4,1.3398059426091193,1.5133618450973754,0.8853176435956143
sub-NORB00096,ses-1,ses-2,T3-T5,3.905810520996579,3.3881174089570663,0.867455651200555
sub-NORB00096,ses-1,ses-2,T3-T6,1.3270713411251789,0.7812099368002252,0.5886721479026619
sub-NORB00096,ses-1,ses-2,T3-FZ,2.325673510581738,4.732208094853516,0.49145630622436276
sub-NORB00096,ses-1,ses-2,T3-CZ,3.2138320465448893,4.521265158320203,0.710825827286567
sub-NORB00096,ses-1,ses-2,T3-PZ,3.6342202041599743,3.8536986197451455,0.9430473326428194
sub-NORB00096,ses-1,ses-2,T4-T5,1.7831941764661543,1.7941412730678479,0.9938984199482938
sub-NORB00096,ses-1,ses-2,T4-T6,3.5435697556721673,2.746713672715745,0.7751261756083959
sub-NORB00096,ses-1,ses-2,T4-FZ,0.711365065355132,1.3837263330745766,0.5140937541995833
sub-NORB00096,ses-1,ses-2,T4-CZ,1.0759251530480802,1.338451390357125,0.803858220626901
sub-NORB00096,ses-1,ses-2,T4-PZ,1.670665387546721,1.466316163083564,0.8776839300159127
sub-NORB00096,ses-1,ses-2,T5-T6,2.8108207702294616,1.6464706000634337,0.5857615033665146
